timestamp,query,location,title,link,snippet
2026-04-01 17:20:20,sailing regatta 2026 results,"London, United Kingdom",Spring 2026 | ICSA Real-Time Regatta Results,https://scores.collegesailing.org/s26/,"Name, Host, Type, Scoring, Start date, Status, Leading. Week 8. MAISA Spring Women's Fleet Race Championship, Kings Point, Conference Championship ..."
2026-04-01 17:20:20,sailing regatta 2026 results,"London, United Kingdom",the results of the Trofeo Princesa Sofía.,https://www.trofeoprincesasofia.org/en/default/races/race-resultsall,
2026-04-01 17:20:20,sailing regatta 2026 results,"London, United Kingdom",2026 BVI Spring Regatta Results,https://bvispringregatta.org/2026-bvi-spring-regatta-results/,"2026 BVI Spring Regatta Results ; Performance Multihull · Thunder and Lightning, 5 ; CSA Non-Spinnaker · Libertas, 717 ; Cruising Multihull · La Novia, 023 ..."
2026-04-01 17:20:20,sailing regatta 2026 results,"London, United Kingdom","SailGP 2026 Season - Results, Rankings, Leaderboards",https://sailgp.com/results/2026/season-championship/,"1, Emirates Great Britain | Team Logo | Season 4, Emirates GBRDylan Fletcher ; 2, Australia Logo Colour 2026, BONDS Flying RoosTom Slingsby ; 3, United States | ..."
2026-04-01 17:20:20,sailing regatta 2026 results,"London, United Kingdom",2026 SCOR,https://charlestonoceanracing.com/regatta/ojIHr9lXBO,Per SI 14.4 TechScore will be used for scoring for individual fleet results: 2026 SCOR Awards at 1320 in the Ft Sumter Ballroom · Sport Boat A & B / J/105 · J/22.
2026-04-01 17:20:20,sailing regatta 2026 results,"London, United Kingdom",Results Archive from Past Events on Regatta Network,https://www.regattanetwork.com/html/results.php,"Regatta Network results archive of sailing regattas,team racing, match racing, one design championships."
2026-04-01 17:20:20,sailing regatta 2026 results,"London, United Kingdom",2026 Regatta Results,https://www.mcscow.org/content.aspx?page_id=22&club_id=612443&module_id=755690,"Melges Watersports Center, FL. J 31--1, canceled. Pacific Coast Championship -SCYA mid, 98 - Mission Bay YC, CA, F 14-15, results ..."
2026-04-01 17:20:24,yacht regatta results 2026,"Southampton, United Kingdom",2026 St. Maarten Heineken Regatta,https://www.yachtscoring.com/emenu/50343,Start 1 · Results Race 1 - Dual Scoring · Start 2 · Results Race 2 - Dual Scoring · Start 3 · Results Race 3 · Start 4 · Results Race 4 - Dual Scoring.
2026-04-01 17:20:24,yacht regatta results 2026,"Southampton, United Kingdom",Spring 2026 | ICSA Real-Time Regatta Results,https://scores.collegesailing.org/s26/,"Name, Host, Type, Scoring, Start date, Status, Leading. Week 8. MAISA Spring Women's Fleet Race Championship, Kings Point, Conference Championship ..."
2026-04-01 17:20:24,yacht regatta results 2026,"Southampton, United Kingdom",2026 Results | Official Site of the St Barths Bucket Regatta,https://bucketregatta.com/results/2026-results/,"2026 Provisional Series Results, After 2 Races · 2026 Provisional Results – Race 2 · Class A Maxi 100 Series and Races 1-4 · 2026 Provisional Results – Race 1."
2026-04-01 17:20:24,yacht regatta results 2026,"Southampton, United Kingdom",Results Archive from Past Events on Regatta Network,https://www.regattanetwork.com/html/results.php,"03/07/26, BIG DADDY 2026 FLEET RACING- SATURDAY Richmond Yacht Club [Event Website]. [View Results] ; 03/07/26, Harbor Island Cup presented by Safe Harbor ..."
2026-04-01 17:20:24,yacht regatta results 2026,"Southampton, United Kingdom",Clubspot Regattas,https://racing.theclubspot.com/results,"2026 ILCA Midwinters West & SCYYRA Ullman/Frost #4. Balboa Yacht Club. Fri, Mar 20 - Sun, Mar 22. Corona del Mar, CA ; 2026 Melges 15 Midwinter Championship."
2026-04-01 17:20:24,yacht regatta results 2026,"Southampton, United Kingdom",Palanad 4 Claims Overall Victory in the 2026 RORC ...,https://www.youtube.com/watch?v=KaauCgHWvTE,"The Royal Ocean Racing Club has confirmed Mach 50 Palanad 4 (FRA), owned by RORC Member Olivier Magre and skippered by his son Antoine Magre ..."
2026-04-01 17:20:24,yacht regatta results 2026,"Southampton, United Kingdom",Regattas & Results,https://www.seawanhaka.org/On_The_Water/Regattas_Results,2026 Regattas & Results · Charts · Archived-2018 · Archived-2019 · Archived-2020 · Archived-2021 · Archived-2023 · Archived-2024 · Archived-2025 · 2026 ...
2026-04-01 17:20:24,yacht regatta results 2026,"Southampton, United Kingdom",46th St. Maarten Heineken Regatta Overall,https://www.sail-world.com/news/294315/46th-St-Maarten-Heineken-Regatta-overall,"The strongest winds arrived for the Grand Finale of the 46th St. Maarten Heineken Regatta, delivering powerful winds and dramatic racing."
2026-04-01 17:20:24,yacht regatta results 2026,"Southampton, United Kingdom",Spring 2026 | ISSA Real-Time Regatta Results,https://scores.hssailing.org/s26/,"Columbia Sailing Club, Promotional, 2 Divisions, 03/21/2026, In progress: 4B, Lucy Beckham. Week 6. Wet n' Cool, Fairhope Yacht Club, In-District, 2 Divisions ..."
